종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
광학,전체,전체,60,52,0,0,0,0,0,0,0
광학,2015(누적),전체,60,52,0,0,0,0,0,0,0
공업계측제어,전체,전체,5919,4656,877,18.8,254,243,144,59.3,908
공업계측제어,2015(누적),전체,5919,4656,877,18.8,254,243,144,59.3,908
정보기술분야,전체,전체,2928954,2228822,1015948,45.6,1576600,1241150,675786,54.4,687986
정보기술분야,2015(누적),전체,2747156,2093306,947072,45.2,1466851,1156964,632545,54.7,643649
정보기술분야,2016,전체,42983,32283,14933,46.3,24311,18737,10766,57.5,11114
정보기술분야,2016,여자,16870,12929,5839,45.2,10094,7738,4606,59.5,4616
정보기술분야,2017,전체,38969,28627,12987,45.4,19785,15169,7263,47.9,7347
정보기술분야,2017,여자,14057,10589,4692,44.3,7275,5650,3120,55.2,3122
정보기술분야,2018,전체,34957,26374,14436,54.7,22460,17497,8230,47,8520
정보기술분야,2018,여자,13443,10370,6009,57.9,8606,6945,3691,53.1,3700
정보기술분야,2019,전체,37187,27989,15270,54.6,23058,17813,8905,50,9215
정보기술분야,2019,여자,13882,10728,6571,61.3,9338,7381,4174,56.6,4186
정보기술분야,2020,전체,27702,20243,11250,55.6,20135,14970,8077,54,8141
정보기술분야,2020,여자,9320,6829,3864,56.6,7065,5292,3015,57,3018
사무자동화,전체,전체,1304892,1024561,571524,55.8,861132,661431,398095,60.2,398782
사무자동화,2015(누적),전체,1211096,954562,534461,56,801489,616812,371634,60.3,372321
사무자동화,2016,전체,24259,18201,7743,42.5,14548,10604,5949,56.1,5949
사무자동화,2016,여자,12680,9589,4117,42.9,7813,5819,3414,58.7,3414
사무자동화,2017,전체,20243,14777,6429,43.5,10405,7833,4895,62.5,4895
사무자동화,2017,여자,9997,7478,3261,43.6,5198,4048,2667,65.9,2668
사무자동화,2018,전체,18255,13861,8213,59.3,11625,8997,5022,55.8,5022
사무자동화,2018,여자,9654,7456,4548,61,6097,4942,2960,59.9,2960
사무자동화,2019,전체,19071,14421,9521,66,13523,10289,6237,60.6,6237
사무자동화,2019,여자,9645,7463,5196,69.6,7062,5561,3608,64.9,3608
사무자동화,2020,전체,11968,8739,5157,59,9542,6896,4358,63.2,4358
사무자동화,2020,여자,5276,3864,2295,59.4,4256,3190,2075,65,2075
정보처리,전체,전체,1546888,1148359,419570,36.5,678810,550179,270780,49.2,287095
정보처리,2015(누적),전체,1472522,1092392,392809,36,636372,516453,255621,49.5,270840
정보처리,2016,전체,15791,11996,5878,49,8116,6841,4570,66.8,4918
정보처리,2016,여자,3688,2966,1500,50.6,2031,1727,1150,66.6,1160
정보처리,2017,전체,15890,11769,5269,44.8,7423,5880,1868,31.8,1952
정보처리,2017,여자,3531,2715,1202,44.3,1758,1385,383,27.7,384
정보처리,2018,전체,14309,10765,5301,49.2,9221,7275,2920,40.1,3210
정보처리,2018,여자,3325,2571,1306,50.8,2226,1788,690,38.6,699
정보처리,2019,전체,15621,11830,5093,43.1,8278,6542,2414,36.9,2724
정보처리,2019,여자,3733,2924,1279,43.7,2074,1659,534,32.2,546
정보처리,2020,전체,12755,9607,5220,54.3,9400,7188,3387,47.1,3451
정보처리,2020,여자,3350,2528,1399,55.3,2577,1944,889,45.7,892
정보기술,전체,전체,2396,1622,454,28,480,406,338,83.3,0
정보기술,2015(누적),전체,2396,1622,454,28,480,406,338,83.3,0
전자계산기조직응용,전체,전체,53513,39249,17819,45.4,26397,21631,4464,20.6,0
전자계산기조직응용,2015(누적),전체,53513,39249,17819,45.4,26397,21631,4464,20.6,0
정보보안,전체,전체,21265,15031,6581,43.8,9781,7503,2109,28.1,2109
정보보안,2015(누적),전체,7629,5481,1529,27.9,2113,1662,488,29.4,488
정보보안,2016,전체,2933,2086,1312,62.9,1647,1292,247,19.1,247
정보보안,2016,여자,502,374,222,59.4,250,192,42,21.9,42
정보보안,2017,전체,2836,2081,1289,61.9,1957,1456,500,34.3,500
정보보안,2017,여자,529,396,229,57.8,319,217,70,32.3,70
정보보안,2018,전체,2393,1748,922,52.7,1614,1225,288,23.5,288
정보보안,2018,여자,464,343,155,45.2,283,215,41,19.1,41
정보보안,2019,전체,2495,1738,656,37.7,1257,982,254,25.9,254
정보보안,2019,여자,504,341,96,28.2,202,161,32,19.9,32
정보보안,2020,전체,2979,1897,873,46,1193,886,332,37.5,332
정보보안,2020,여자,694,437,170,38.9,232,158,51,32.3,51
방송.무선분야,전체,전체,237685,180978,42079,23.3,64676,56936,25314,44.5,31199
방송.무선분야,2015(누적),전체,231755,175945,40443,23,62777,55096,23985,43.5,29870
방송.무선분야,2016,전체,1176,1011,368,36.4,410,395,283,71.6,283
방송.무선분야,2016,여자,133,115,49,42.6,48,48,30,62.5,30
방송.무선분야,2017,전체,1265,1083,390,36,453,436,318,72.9,318
방송.무선분야,2017,여자,148,126,42,33.3,48,45,33,73.3,33
방송.무선분야,2018,전체,1215,999,311,31.1,370,361,267,74,267
방송.무선분야,2018,여자,129,106,43,40.6,46,45,32,71.1,32
방송.무선분야,2019,전체,1288,1111,339,30.5,396,386,273,70.7,273
방송.무선분야,2019,여자,103,90,40,44.4,46,46,31,67.4,31
방송.무선분야,2020,전체,986,829,228,27.5,270,262,188,71.8,188
방송.무선분야,2020,여자,114,99,35,35.4,35,35,28,80,28
방송통신,전체,전체,8959,6698,1551,23.2,1919,1630,775,47.5,787
방송통신,2015(누적),전체,8571,6378,1466,23,1826,1539,720,46.8,732
방송통신,2016,전체,87,72,17,23.6,12,12,9,75,9
방송통신,2016,여자,14,11,7,63.6,4,4,3,75,3
방송통신,2017,전체,78,65,19,29.2,18,17,11,64.7,11
방송통신,2017,여자,12,11,6,54.5,4,4,2,50,2
방송통신,2018,전체,64,53,7,13.2,10,10,3,30,3
방송통신,2018,여자,7,5,1,20,5,5,1,20,1
방송통신,2019,전체,90,77,25,32.5,30,30,15,50,15
방송통신,2019,여자,16,15,8,53.3,10,10,3,30,3
방송통신,2020,전체,69,53,17,32.1,23,22,17,77.3,17
방송통신,2020,여자,21,17,7,41.2,9,9,8,88.9,8
무선설비,전체,전체,228726,174280,40528,23.3,62757,55306,24539,44.4,30412
무선설비,2015(누적),전체,223184,169567,38977,23,60951,53557,23265,43.4,29138
무선설비,2016,전체,1089,939,351,37.4,398,383,274,71.5,274
무선설비,2016,여자,119,104,42,40.4,44,44,27,61.4,27
무선설비,2017,전체,1187,1018,371,36.4,435,419,307,73.3,307
무선설비,2017,여자,136,115,36,31.3,44,41,31,75.6,31
무선설비,2018,전체,1151,946,304,32.1,360,351,264,75.2,264
무선설비,2018,여자,122,101,42,41.6,41,40,31,77.5,31
무선설비,2019,전체,1198,1034,314,30.4,366,356,258,72.5,258
무선설비,2019,여자,87,75,32,42.7,36,36,28,77.8,28
무선설비,2020,전체,917,776,211,27.2,247,240,171,71.3,171
무선설비,2020,여자,93,82,28,34.1,26,26,20,76.9,20
통신분야,전체,전체,324079,250195,69530,27.8,111064,94532,33344,35.3,44297
통신분야,2015(누적),전체,315170,243100,66838,27.5,106961,91146,32068,35.2,42905
통신분야,2016,전체,2261,1859,595,32,832,706,247,35,247
통신분야,2016,여자,192,158,47,29.7,73,58,14,24.1,14
통신분야,2017,전체,2222,1784,724,40.6,911,744,273,36.7,273
통신분야,2017,여자,186,150,68,45.3,101,87,17,19.5,17
통신분야,2018,전체,1444,1141,492,43.1,870,712,331,46.5,331
통신분야,2018,여자,160,133,53,39.8,101,85,34,40,34
통신분야,2019,전체,1639,1309,520,39.7,886,735,263,35.8,354
통신분야,2019,여자,209,161,57,35.4,92,77,24,31.2,34
통신분야,2020,전체,1343,1002,361,36,604,489,162,33.1,187
통신분야,2020,여자,184,138,52,37.7,83,70,27,38.6,30
전파통신,전체,전체,22442,18574,3861,20.8,5565,5175,3040,58.7,4935
전파통신,2015(누적),전체,22442,18574,3861,20.8,5565,5175,3040,58.7,4935
전파전자,전체,전체,859,518,83,16,96,85,68,80,68
전파전자,2015(누적),전체,859,518,83,16,96,85,68,80,68
정보통신,전체,전체,155517,120913,41037,33.9,69029,57152,19585,34.3,20642
정보통신,2015(누적),전체,148601,115414,38719,33.5,65235,54061,18487,34.2,19484
정보통신,2016,전체,1677,1367,509,37.2,773,648,213,32.9,213
정보통신,2016,여자,162,133,44,33.1,73,58,14,24.1,14
정보통신,2017,전체,1525,1222,580,47.5,818,658,224,34,224
정보통신,2017,여자,154,124,63,50.8,96,82,14,17.1,14
정보통신,2018,전체,1225,973,449,46.1,817,661,295,44.6,295
정보통신,2018,여자,153,128,52,40.6,100,84,33,39.3,33
정보통신,2019,전체,1379,1103,469,42.5,837,688,229,33.3,279
정보통신,2019,여자,179,135,49,36.3,84,69,17,24.6,27
정보통신,2020,전체,1110,834,311,37.3,549,436,137,31.4,147
정보통신,2020,여자,163,121,48,39.7,80,67,25,37.3,27
전파전자통신,전체,전체,481,354,72,20.3,71,69,65,94.2,65
전파전자통신,2015(누적),전체,186,152,30,19.7,30,30,28,93.3,28
전파전자통신,2016,전체,55,44,8,18.2,9,8,8,100,8
전파전자통신,2016,여자,5,3,1,33.3,0,0,0,0,0
전파전자통신,2017,전체,96,55,16,29.1,14,13,12,92.3,12
전파전자통신,2017,여자,7,5,2,40,2,2,2,100,2
전파전자통신,2018,전체,48,35,7,20,9,9,8,88.9,8
전파전자통신,2018,여자,4,2,0,0,0,0,0,0,0
전파전자통신,2019,전체,56,40,9,22.5,7,7,7,100,7
전파전자통신,2019,여자,10,8,2,25,2,2,2,100,2
전파전자통신,2020,전체,40,28,2,7.1,2,2,2,100,2
전파전자통신,2020,여자,5,3,0,0,0,0,0,0,0
통신선로,전체,전체,144780,109836,24477,22.3,36303,32051,10586,33,18587
통신선로,2015(누적),전체,143082,108442,24145,22.3,36035,31795,10445,32.9,18390
통신선로,2016,전체,529,448,78,17.4,50,50,26,52,26
통신선로,2016,여자,25,22,2,9.1,0,0,0,0,0
통신선로,2017,전체,601,507,128,25.2,79,73,37,50.7,37
통신선로,2017,여자,25,21,3,14.3,3,3,1,33.3,1
통신선로,2018,전체,171,133,36,27.1,44,42,28,66.7,28
통신선로,2018,여자,3,3,1,33.3,1,1,1,100,1
통신선로,2019,전체,204,166,42,25.3,42,40,27,67.5,68
통신선로,2019,여자,20,18,6,33.3,6,6,5,83.3,5
통신선로,2020,전체,193,140,48,34.3,53,51,23,45.1,38
통신선로,2020,여자,16,14,4,28.6,3,3,2,66.7,3
식품분야,전체,전체,121613,99487,28109,28.3,33304,29109,12471,42.8,21526
식품분야,2015(누적),전체,110124,90094,24607,27.3,29500,25585,9715,38,18770
식품분야,2016,전체,2409,2024,595,29.4,671,629,472,75,472
식품분야,2016,여자,1744,1491,442,29.6,492,467,349,74.7,349
식품분야,2017,전체,2191,1805,585,32.4,674,632,458,72.5,458
식품분야,2017,여자,1534,1271,392,30.8,460,426,311,73,311
식품분야,2018,전체,2224,1794,777,43.3,807,761,595,78.2,595
식품분야,2018,여자,1548,1260,551,43.7,568,536,428,79.9,428
식품분야,2019,전체,2461,1997,626,31.3,739,673,513,76.2,513
식품분야,2019,여자,1775,1466,465,31.7,526,492,383,77.8,383
식품분야,2020,전체,2204,1773,919,51.8,913,829,718,86.6,718
식품분야,2020,여자,1633,1318,694,52.7,667,605,548,90.6,548
식품,전체,전체,111962,91475,25238,27.6,31001,26961,11432,42.4,21514
식품,2015(누적),전체,100473,82082,21736,26.5,27197,23437,8676,37,18758
식품,2016,전체,2409,2024,595,29.4,671,629,472,75,472
식품,2016,여자,1744,1491,442,29.6,492,467,349,74.7,349
식품,2017,전체,2191,1805,585,32.4,674,632,458,72.5,458
식품,2017,여자,1534,1271,392,30.8,460,426,311,73,311
식품,2018,전체,2224,1794,777,43.3,807,761,595,78.2,595
식품,2018,여자,1548,1260,551,43.7,568,536,428,79.9,428
식품,2019,전체,2461,1997,626,31.3,739,673,513,76.2,513
식품,2019,여자,1775,1466,465,31.7,526,492,383,77.8,383
식품,2020,전체,2204,1773,919,51.8,913,829,718,86.6,718
식품,2020,여자,1633,1318,694,52.7,667,605,548,90.6,548
수산제조,전체,전체,9579,7960,2849,35.8,2272,2123,1027,48.4,0
수산제조,2015(누적),전체,9579,7960,2849,35.8,2272,2123,1027,48.4,0
홍삼제조,전체,전체,72,52,22,42.3,31,25,12,48,12
홍삼제조,2015(누적),전체,72,52,22,42.3,31,25,12,48,12
제과.제빵분야,전체,전체,119,90,36,40,40,40,10,25,11
제과.제빵분야,2015(누적),전체,119,90,36,40,40,40,10,25,11
제과,전체,전체,119,90,36,40,40,40,10,25,11
제과,2015(누적),전체,119,90,36,40,40,40,10,25,11
인쇄.사진분야,전체,전체,6962,5918,1760,29.7,1916,1848,1293,70,1141
인쇄.사진분야,2015(누적),전체,6553,5554,1616,29.1,1769,1702,1166,68.5,1014
인쇄.사진분야,2016,전체,58,52,29,55.8,29,29,26,89.7,26
인쇄.사진분야,2016,여자,19,15,9,60,7,7,7,100,7
인쇄.사진분야,2017,전체,92,86,36,41.9,36,36,36,100,36
인쇄.사진분야,2017,여자,10,10,6,60,5,5,5,100,5
인쇄.사진분야,2018,전체,128,112,38,33.9,37,37,28,75.7,28
인쇄.사진분야,2018,여자,15,10,6,60,5,5,4,80,4
인쇄.사진분야,2019,전체,96,83,26,31.3,25,24,17,70.8,17
인쇄.사진분야,2019,여자,16,15,4,26.7,1,1,0,0,0
인쇄.사진분야,2020,전체,35,31,15,48.4,20,20,20,100,20
인쇄.사진분야,2020,여자,11,11,9,81.8,9,9,9,100,9
인쇄,전체,전체,5213,4406,1241,28.2,1308,1276,982,77,929
인쇄,2015(누적),전체,4804,4042,1097,27.1,1161,1130,855,75.7,802
인쇄,2016,전체,58,52,29,55.8,29,29,26,89.7,26
인쇄,2016,여자,19,15,9,60,7,7,7,100,7
인쇄,2017,전체,92,86,36,41.9,36,36,36,100,36
인쇄,2017,여자,10,10,6,60,5,5,5,100,5
인쇄,2018,전체,128,112,38,33.9,37,37,28,75.7,28
인쇄,2018,여자,15,10,6,60,5,5,4,80,4
인쇄,2019,전체,96,83,26,31.3,25,24,17,70.8,17
인쇄,2019,여자,16,15,4,26.7,1,1,0,0,0
인쇄,2020,전체,35,31,15,48.4,20,20,20,100,20
인쇄,2020,여자,11,11,9,81.8,9,9,9,100,9
인쇄(볼록판),전체,전체,5,4,0,0,0,0,0,0,2
인쇄(볼록판),2015(누적),전체,5,4,0,0,0,0,0,0,2
인쇄(평판),전체,전체,471,430,59,13.7,72,67,54,80.6,54
인쇄(평판),2015(누적),전체,471,430,59,13.7,72,67,54,80.6,54
제판,전체,전체,470,398,182,45.7,206,193,115,59.6,12
제판,2015(누적),전체,470,398,182,45.7,206,193,115,59.6,12
제판(볼록판),전체,전체,0,0,0,0,0,0,0,0,8
제판(볼록판),2015(누적),전체,0,0,0,0,0,0,0,0,8
제판(평판),전체,전체,462,392,179,45.7,202,190,113,59.5,100
제판(평판),2015(누적),전체,462,392,179,45.7,202,190,113,59.5,100
제판(오목판),전체,전체,8,6,3,50,4,3,2,66.7,1
제판(오목판),2015(누적),전체,8,6,3,50,4,3,2,66.7,1
스크린인쇄,전체,전체,41,35,10,28.6,13,12,8,66.7,8
스크린인쇄,2015(누적),전체,41,35,10,28.6,13,12,8,66.7,8
인쇄사진,전체,전체,10,8,1,12.5,1,1,1,100,1
인쇄사진,2015(누적),전체,10,8,1,12.5,1,1,1,100,1
사진,전체,전체,248,207,68,32.9,83,79,15,19,23
사진,2015(누적),전체,248,207,68,32.9,83,79,15,19,23
축소사진,전체,전체,34,32,17,53.1,27,27,3,11.1,3
축소사진,2015(누적),전체,34,32,17,53.1,27,27,3,11.1,3
목재.가구.공예분야,전체,전체,9519,8523,4657,54.6,6260,5952,2723,45.7,2830
목재.가구.공예분야,2015(누적),전체,8611,7703,4121,53.5,5651,5364,2450,45.7,2552
목재.가구.공예분야,2016,전체,142,132,82,62.1,111,110,64,58.2,64
목재.가구.공예분야,2016,여자,91,84,51,60.7,56,56,36,64.3,36
목재.가구.공예분야,2017,전체,116,108,70,64.8,88,84,35,41.7,37
목재.가구.공예분야,2017,여자,63,58,31,53.4,39,37,15,40.5,15
목재.가구.공예분야,2018,전체,85,76,54,71.1,76,75,27,36,27
목재.가구.공예분야,2018,여자,46,41,28,68.3,34,33,9,27.3,9
목재.가구.공예분야,2019,전체,315,280,189,67.5,125,120,51,42.5,34
목재.가구.공예분야,2019,여자,141,121,91,75.2,59,57,25,43.9,19
목재.가구.공예분야,2020,전체,250,224,141,62.9,209,199,96,48.2,116
목재.가구.공예분야,2020,여자,127,114,62,54.4,91,88,49,55.7,56
가구제작,전체,전체,180,168,108,64.3,100,97,30,30.9,33
가구제작,2019,전체,107,101,51,50.5,36,35,9,25.7,0
가구제작,2019,여자,25,23,10,43.5,8,8,0,0,0
가구제작,2020,전체,73,67,57,85.1,64,62,21,33.9,33
가구제작,2020,여자,16,14,11,78.6,12,12,6,50,7
피아노조율,전체,전체,3501,3176,1968,62,3418,3257,923,28.3,930
피아노조율,2015(누적),전체,3337,3030,1844,60.9,3212,3054,846,27.7,853
피아노조율,2016,전체,40,35,29,82.9,55,54,21,38.9,21
피아노조율,2016,여자,13,11,10,90.9,13,13,2,15.4,2
피아노조율,2017,전체,36,33,27,81.8,44,44,18,40.9,18
피아노조율,2017,여자,8,7,4,57.1,10,10,4,40,4
피아노조율,2018,전체,38,36,32,88.9,50,50,14,28,14
피아노조율,2018,여자,15,15,14,93.3,18,18,2,11.1,2
피아노조율,2019,전체,24,19,15,78.9,34,33,16,48.5,16
피아노조율,2019,여자,5,5,4,80,10,10,5,50,5
피아노조율,2020,전체,26,23,21,91.3,23,22,8,36.4,8
피아노조율,2020,여자,4,3,3,100,3,3,2,66.7,2
귀금속가공,전체,전체,4413,3956,2029,51.3,2193,2085,1427,68.4,1468
귀금속가공,2015(누적),전체,4072,3647,1857,50.9,2004,1901,1325,69.7,1364
귀금속가공,2016,전체,102,97,53,54.6,56,56,43,76.8,43
귀금속가공,2016,여자,78,73,41,56.2,43,43,34,79.1,34
귀금속가공,2017,전체,80,75,43,57.3,44,40,17,42.5,19
귀금속가공,2017,여자,55,51,27,52.9,29,27,11,40.7,11
귀금속가공,2018,전체,47,40,22,55,26,25,13,52,13
귀금속가공,2018,여자,31,26,14,53.8,16,15,7,46.7,7
귀금속가공,2019,전체,64,56,32,57.1,36,36,18,50,18
귀금속가공,2019,여자,39,34,24,70.6,28,28,14,50,14
귀금속가공,2020,전체,48,41,22,53.7,27,27,11,40.7,11
귀금속가공,2020,여자,26,23,13,56.5,17,17,8,47.1,8
목공예,전체,전체,345,294,119,40.5,128,119,90,75.6,68
목공예,2015(누적),전체,345,294,119,40.5,128,119,90,75.6,68
도자기공예,전체,전체,271,210,72,34.3,70,70,55,78.6,57
도자기공예,2015(누적),전체,271,210,72,34.3,70,70,55,78.6,57
자수,전체,전체,195,171,90,52.6,75,71,41,57.7,75
자수,2015(누적),전체,195,171,90,52.6,75,71,41,57.7,75
보석디자인,전체,전체,55,49,28,57.1,27,22,12,54.5,12
보석디자인,2019,전체,29,25,24,96,19,16,8,50,0
보석디자인,2019,여자,22,18,17,94.4,13,11,6,54.5,0
보석디자인,2020,전체,26,24,4,16.7,8,6,4,66.7,12
보석디자인,2020,여자,22,20,3,15,5,5,3,60,9
보석감정,전체,전체,168,148,104,70.3,87,82,52,63.4,52
보석감정,2019,전체,91,79,67,84.8,0,0,0,0,0
보석감정,2019,여자,50,41,36,87.8,0,0,0,0,0
보석감정,2020,전체,77,69,37,53.6,87,82,52,63.4,52
보석감정,2020,여자,59,54,32,59.3,54,51,30,58.8,30
가구제작,전체,전체,35,30,18,60,24,21,10,47.6,13
가구제작,2015(누적),전체,35,30,18,60,24,21,10,47.6,13
나전칠기(패세공),전체,전체,13,13,4,30.8,4,4,3,75,3
나전칠기(패세공),2015(누적),전체,13,13,4,30.8,4,4,3,75,3
나전칠기(칠기),전체,전체,6,6,1,16.7,1,1,1,100,1
나전칠기(칠기),2015(누적),전체,6,6,1,16.7,1,1,1,100,1
금속공예기능사1급,전체,전체,17,12,3,25,5,5,0,0,0
금속공예기능사1급,2015(누적),전체,17,12,3,25,5,5,0,0,0
보석가공,전체,전체,195,174,54,31,60,51,26,51,27
보석가공,2015(누적),전체,195,174,54,31,60,51,26,51,27
인장공예,전체,전체,58,55,39,70.9,47,47,35,74.5,71
인장공예,2015(누적),전체,58,55,39,70.9,47,47,35,74.5,71
등죽세공예,전체,전체,62,56,18,32.1,19,19,17,89.5,17
등죽세공예,2015(누적),전체,62,56,18,32.1,19,19,17,89.5,17
석공예,전체,전체,5,5,2,40,2,1,1,100,3
석공예,2015(누적),전체,5,5,2,40,2,1,1,100,3
농업분야,전체,전체,36659,29597,9814,33.2,13546,11650,3823,32.8,5758
농업분야,2015(누적),전체,32706,26377,8447,32,11956,10221,3350,32.8,5283
농업분야,2016,전체,870,705,239,33.9,281,262,69,26.3,69
농업분야,2016,여자,416,348,126,36.2,145,138,48,34.8,48
농업분야,2017,전체,764,615,162,26.3,247,232,76,32.8,76
농업분야,2017,여자,376,311,82,26.4,129,123,42,34.1,42
농업분야,2018,전체,636,503,136,27,151,143,53,37.1,53
농업분야,2018,여자,328,259,69,26.6,78,74,30,40.5,30
농업분야,2019,전체,828,689,382,55.4,238,210,33,15.7,33
농업분야,2019,여자,507,444,267,60.1,114,99,16,16.2,16
농업분야,2020,전체,855,708,448,63.3,673,582,242,41.6,244
농업분야,2020,여자,561,474,340,71.7,474,416,186,44.7,187
종자,전체,전체,29333,23793,7119,29.9,9553,8306,2809,33.8,4720
종자,2015(누적),전체,26767,21726,6414,29.5,8640,7462,2516,33.7,4427
종자,2016,전체,653,539,182,33.8,175,169,53,31.4,53
종자,2016,여자,320,275,103,37.5,105,102,40,39.2,40
종자,2017,전체,572,459,134,29.2,200,192,75,39.1,75
종자,2017,여자,289,241,74,30.7,114,109,42,38.5,42
종자,2018,전체,469,366,98,26.8,108,106,41,38.7,41
종자,2018,여자,240,186,52,28,59,58,26,44.8,26
종자,2019,전체,470,376,150,39.9,170,150,23,15.3,23
종자,2019,여자,243,205,79,38.5,83,70,12,17.1,12
종자,2020,전체,402,327,141,43.1,260,227,101,44.5,101
종자,2020,여자,207,164,73,44.5,128,114,55,48.2,55
시설원예,전체,전체,493,381,102,26.8,121,93,8,8.6,8
시설원예,2015(누적),전체,493,381,102,26.8,121,93,8,8.6,8
농화학,전체,전체,177,135,6,4.4,2,2,2,100,6
농화학,2015(누적),전체,177,135,6,4.4,2,2,2,100,6
유기농업,전체,전체,5908,4627,2126,45.9,3490,2914,861,29.5,861
유기농업,2015(누적),전체,5051,3955,1883,47.6,3139,2615,808,30.9,808
유기농업,2016,전체,217,166,57,34.3,106,93,16,17.2,16
유기농업,2016,여자,96,73,23,31.5,40,36,8,22.2,8
유기농업,2017,전체,192,156,28,17.9,47,40,1,2.5,1
유기농업,2017,여자,87,70,8,11.4,15,14,0,0,0
유기농업,2018,전체,167,137,38,27.7,43,37,12,32.4,12
유기농업,2018,여자,88,73,17,23.3,19,16,4,25,4
유기농업,2019,전체,140,113,64,56.6,68,60,10,16.7,10
유기농업,2019,여자,60,52,30,57.7,31,29,4,13.8,4
유기농업,2020,전체,141,100,56,56,87,69,14,20.3,14
유기농업,2020,여자,61,46,28,60.9,40,34,11,32.4,11
화훼장식,전체,전체,530,481,419,87.1,326,286,127,44.4,129
화훼장식,2019,전체,218,200,168,84,0,0,0,0,0
화훼장식,2019,여자,204,187,158,84.5,0,0,0,0,0
화훼장식,2020,전체,312,281,251,89.3,326,286,127,44.4,129
화훼장식,2020,여자,293,264,239,90.5,306,268,120,44.8,121
원예종묘,전체,전체,99,83,18,21.7,23,19,5,26.3,5
원예종묘,2015(누적),전체,99,83,18,21.7,23,19,5,26.3,5
시설원예,전체,전체,0,0,0,0,0,0,0,0,1
시설원예,2015(누적),전체,0,0,0,0,0,0,0,0,1
원예재배,전체,전체,119,97,24,24.7,31,30,11,36.7,28
원예재배,2015(누적),전체,119,97,24,24.7,31,30,11,36.7,28
축산분야,전체,전체,19586,15926,5158,32.4,6928,6237,3134,50.2,3137
축산분야,2015(누적),전체,15538,12647,3963,31.3,5319,4743,2398,50.6,2401
축산분야,2016,전체,969,796,288,36.2,336,320,165,51.6,165
축산분야,2016,여자,232,198,81,40.9,85,81,50,61.7,50
축산분야,2017,전체,777,629,169,26.9,272,256,152,59.4,152
축산분야,2017,여자,182,151,43,28.5,63,59,35,59.3,35
축산분야,2018,전체,744,628,235,37.4,272,255,129,50.6,129
축산분야,2018,여자,166,148,65,43.9,66,61,37,60.7,37
축산분야,2019,전체,835,649,197,30.4,277,260,173,66.5,173
축산분야,2019,여자,208,156,43,27.6,55,52,37,71.2,37
축산분야,2020,전체,723,577,306,53,452,403,117,29,117
축산분야,2020,여자,176,153,92,60.1,144,134,44,32.8,44
축산,전체,전체,19586,15926,5158,32.4,6928,6237,3134,50.2,3137
축산,2015(누적),전체,15538,12647,3963,31.3,5319,4743,2398,50.6,2401
축산,2016,전체,969,796,288,36.2,336,320,165,51.6,165
축산,2016,여자,232,198,81,40.9,85,81,50,61.7,50
축산,2017,전체,777,629,169,26.9,272,256,152,59.4,152
축산,2017,여자,182,151,43,28.5,63,59,35,59.3,35
축산,2018,전체,744,628,235,37.4,272,255,129,50.6,129
축산,2018,여자,166,148,65,43.9,66,61,37,60.7,37
축산,2019,전체,835,649,197,30.4,277,260,173,66.5,173
축산,2019,여자,208,156,43,27.6,55,52,37,71.2,37
축산,2020,전체,723,577,306,53,452,403,117,29,117
축산,2020,여자,176,153,92,60.1,144,134,44,32.8,44
임업분야,전체,전체,68880,53872,17200,31.9,25417,22538,10118,44.9,11163
임업분야,2015(누적),전체,47943,37609,10734,28.5,16506,14415,5745,39.9,6790
임업분야,2016,전체,4122,3172,908,28.6,1336,1240,534,43.1,534
임업분야,2016,여자,1210,982,313,31.9,386,373,198,53.1,198
임업분야,2017,전체,3612,2814,1081,38.4,1560,1427,683,47.9,683
임업분야,2017,여자,1095,882,339,38.4,440,418,234,56,234
임업분야,2018,전체,3792,2972,1145,38.5,1633,1458,783,53.7,783
임업분야,2018,여자,1175,955,366,38.3,476,445,268,60.2,268
임업분야,2019,전체,4674,3618,1564,43.2,2025,1860,1089,58.5,1038
임업분야,2019,여자,1332,1081,473,43.8,577,529,330,62.4,316
임업분야,2020,전체,4737,3687,1768,48,2357,2138,1284,60.1,1335
임업분야,2020,여자,1366,1091,539,49.4,688,626,396,63.3,410
버섯,전체,전체,275,247,158,64,145,142,111,78.2,111
버섯,2019,전체,146,123,76,61.8,66,66,51,77.3,0
버섯,2019,여자,38,34,23,67.6,22,22,14,63.6,0
버섯,2020,전체,129,124,82,66.1,79,76,60,78.9,111
버섯,2020,여자,34,33,22,66.7,20,20,17,85,31
임업종묘,전체,전체,1860,1533,490,32,221,210,84,40,625
임업종묘,2015(누적),전체,1860,1533,490,32,221,210,84,40,625
산림,전체,전체,37180,29260,8037,27.5,13916,12309,4726,38.4,5473
산림,2015(누적),전체,26358,20869,5273,25.3,9557,8326,2986,35.9,3733
산림,2016,전체,2665,2084,452,21.7,802,748,227,30.3,227
산림,2016,여자,726,604,141,23.3,199,198,83,41.9,83
산림,2017,전체,2240,1726,639,37,1007,919,403,43.9,403
산림,2017,여자,616,500,190,38,271,257,128,49.8,128
산림,2018,전체,1972,1529,537,35.1,826,733,364,49.7,364
산림,2018,여자,532,429,161,37.5,236,223,117,52.5,117
산림,2019,전체,1975,1519,492,32.4,768,716,331,46.2,331
산림,2019,여자,534,436,139,31.9,205,195,108,55.4,108
